post_id,slug,name,issue_type,image_src,detail,current_value
6809b5d0941d06f2b41d43fc,the-element-of-surprise,#086 - The Element of Surprise,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b5cf941d06f2b41d431f_image.jpeg,Image #1 has no alt text,
6809b5cfa01ba76d812cc5ca,the-case-against-grammar-worksheets-and-what-to-do-instead,#088 - The case against grammar worksheets (and what to do instead),meta_description_short,,Summary only 118 chars (aim for 120-160),"Schools built for compliance, why letting kids walk boosts success, and the deli..."
6809b4f38c3081aec4098f60,the-3-r-s-are-all-you-need,#090 - The 3 R's Are All You Need,meta_description_short,,Summary only 61 chars (aim for 120-160),"Plus, why AP tests cost so much, and how to take better notes"
6809b4f2c24ac45af766a382,when-teachers-stop-teaching,#089 - When Teachers Stop Teaching,meta_description_short,,Summary only 97 chars (aim for 120-160),"A veteran educator finds magic in stepping back, plus our must-read book list fo..."
6809b4f18c3081aec4098e12,the-power-of-yes-and,"#095 - The Power of 'Yes, And'",meta_description_short,,Summary only 109 chars (aim for 120-160),"The education buffet is open: How families are mixing homeschool, public school,..."
6809b4f18c3081aec4098dce,dr-phil-just-mainstreamed-unschooling,#097 - Dr. Phil Just Mainstreamed Unschooling 😮,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4ee139b1b218e112f36_Untitled_design,Image #1 has no alt text,
6809b4f0c24ac45af766a2ca,new-post-2be6,#092 - AI might be education's most patient assistant,meta_description_short,,Summary only 51 chars (aim for 120-160),Finding the balance between tech and human teaching
6809b4f0c24ac45af766a2ca,new-post-2be6,#092 - AI might be education's most patient assistant,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4f0c24ac45af766a293_Screen_Shot_202,Image #1 has no alt text,
6809b4f0a7380a70f4ad0f2b,we-are-in-kansas-anymore,#091 - We *are* in Kansas anymore,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4f0a7380a70f4ad0ebf_image.jpeg,Image #1 has no alt text,
6809b4f0139b1b218e11300e,the-fastest-growing-trend-in-american-education,#094 - The fastest-growing trend in American education,meta_description_short,,Summary only 101 chars (aim for 120-160),"Dr. Phil features an unschooling family, plus a new brain-training app for stude..."
6809b4f0139b1b218e11300e,the-fastest-growing-trend-in-american-education,#094 - The fastest-growing trend in American education,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4ee139b1b218e112f36_Untitled_design,Image #1 has no alt text,
6809b4ef4577007c4f2e67fa,time-isn-t-the-teacher,#093 - Time isn't the teacher,meta_description_short,,Summary only 60 chars (aim for 120-160),Rethinking the industrial-age obsession with classroom hours
6809b4ede3b35e59544764a8,what-einstein-actually-said-about-school,#098 - What Einstein *actually* said about school,meta_description_short,,Summary only 109 chars (aim for 120-160),Plus: A public school's radical 1-day schedule experiment & why Outschool might ...
6809b4eb0df803fc2726a1d8,102-e747,#102 - Albert Einstein on his school and education system 💡,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4eb0df803fc2726a139_Outschool_OpenE,Image #1 has no alt text,
6809b4eb215861bfe9805dba,win-a-free-family-baking-kit-ends-friday,#100 - Win a FREE family baking kit! (ends Friday) 🎉,meta_description_short,,Summary only 100 chars (aim for 120-160),"A celebration of 100 editions + our all-time favorite thoughts, trends & tools a..."
6809b4eb0edaa3f37a7e5c4f,boring-businesses-ftw,#103 - Boring businesses FTW,meta_description_short,,Summary only 113 chars (aim for 120-160),From facts that aged badly to million-dollar 'boring' businesses; Plus: a free k...
6809b4eb0edaa3f37a7e5c4f,boring-businesses-ftw,#103 - Boring businesses FTW,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4ea0edaa3f37a7e5b9c_image.jpeg,Image #1 has no alt text,
6809b4eaa2000ddb00541558,2025-the-year-learning-gets-personal,#104 - 2025: The Year Learning Gets Personal,meta_description_short,,Summary only 77 chars (aim for 120-160),"Lessons from a SpaceX educator, a NASA engineer, and the ""Super Mario Effect"""
6809b4eaa2000ddb00541558,2025-the-year-learning-gets-personal,#104 - 2025: The Year Learning Gets Personal,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e9a2000ddb00541498_image.jpeg,Image #1 has no alt text,
6809b4eaa2000ddb00541558,2025-the-year-learning-gets-personal,#104 - 2025: The Year Learning Gets Personal,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e9a2000ddb0054148c_image.jpeg,Image #2 has no alt text,
6809b4eae45574f02ace6415,new-post-fea6,#105 - Kids aren't lab rats,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e9e45574f02ace635e_fred.jpeg,Image #1 has no alt text,
6809b4e88cd39c2f27aaa2c7,when-math-finally-clicks-oed-109,When math finally clicks (OED #109),meta_description_long,,"Summary is 217 chars (aim for 120-160, will be truncated)","One parent watched their kid go from ""I hate math"" to mastering calculus in 8 mo..."
6809b4e88cd39c2f27aaa2c7,when-math-finally-clicks-oed-109,When math finally clicks (OED #109),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e78cd39c2f27aaa1b5_2.jpeg,Image #1 has no alt text,
6809b4e8d5b40a2ae707c162,what-happened-in-2012,#108 - What happened in 2012?,meta_description_long,,"Summary is 202 chars (aim for 120-160, will be truncated)","Depression, anxiety, and academic struggles all spiked around 2012 across multip..."
6809b4e8d5b40a2ae707c162,what-happened-in-2012,#108 - What happened in 2012?,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e7d5b40a2ae707c0a2_Screenshot_2025,Image #1 has no alt text,
6809b4e7e3b35e59544760f1,why-your-best-ideas-never-come-at-a-desk-110,Why your best ideas never come at a desk 🤔 (#110),meta_description_short,,Summary only 106 chars (aim for 120-160),New research on the link between movement and memory Plus: The viral math hack t...
6809b4e7a598aea468ab61b3,when-parents-go-to-jail-for-wanting-better-schools-111,🦉 When parents go to jail for wanting better schools (#111),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e6a598aea468ab6107_storycon-come-t,Image #1 has no alt text,
6809b4e6d9892484a8686da4,the-hidden-psychology-of-education-shamers-112,🦉 The hidden psychology of education shamers (#112),meta_description_long,,"Summary is 208 chars (aim for 120-160, will be truncated)",Why do some people get so defensive about your educational choices? Plus: alarmi...
6809b4e6d9892484a8686da4,the-hidden-psychology-of-education-shamers-112,🦉 The hidden psychology of education shamers (#112),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e6d9892484a8686c8b_Screenshot_2025,Image #1 has no alt text,
6809b4e6d9892484a8686da4,the-hidden-psychology-of-education-shamers-112,🦉 The hidden psychology of education shamers (#112),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e6d9892484a8686c88_NPM-1984_0493_1,Image #2 has no alt text,
6809b4e57c76efc93003867c,the-3-day-school-week-116,🐴 The 3-day school week (#116),meta_description_short,,Summary only 81 chars (aim for 120-160),Meet the former principal suggesting we've got the high school schedule all wron...
6809b4e57c76efc93003867c,the-3-day-school-week-116,🐴 The 3-day school week (#116),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de2f_473812306_13033,Image #1 has no alt text,
6809b4e57c76efc93003867c,the-3-day-school-week-116,🐴 The 3-day school week (#116),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de2f_473812306_13033,Image #1 has timestamp-based filename,6809b4e08ed46ea31220de2f_473812306_1303300424009983_4007693442933174900_n.jpeg
6809b4e57c76efc93003867c,the-3-day-school-week-116,🐴 The 3-day school week (#116),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de54_Untitled_design,Image #2 has no alt text,
6809b4e5a1edd6f7e77aa600,is-your-child-using-outdated-study-habits-113,🦉Is your child using outdated study habits? (#113),meta_description_short,,Summary only 108 chars (aim for 120-160),Two research-backed strategies that actually work (plus why half a million Flori...
6809b4e5a1edd6f7e77aa600,is-your-child-using-outdated-study-habits-113,🦉Is your child using outdated study habits? (#113),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e4a1edd6f7e77aa5ad_Screenshot_2025,Image #1 has no alt text,
6809b4e4fa0d49beacbf0385,the-great-phone-ban-begins-115,The Great Phone Ban begins 📱 (#115),meta_description_short,,Summary only 82 chars (aim for 120-160),New Jersey kicks off 2025 by kicking phones out of schools. But there's a catch....
6809b4e4fa0d49beacbf0385,the-great-phone-ban-begins-115,The Great Phone Ban begins 📱 (#115),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e3fa0d49beacbf0231_Screenshot_2025,Image #1 has no alt text,
6809b4e34577007c4f2e644d,the-5-step-formula-for-burnout-117,🐴 The 5-step formula for burnout (#117),meta_description_short,,Summary only 76 chars (aim for 120-160),The AI teaching experiment that backfired. Plus; drone-piloting field trips?
6809b4e34577007c4f2e644d,the-5-step-formula-for-burnout-117,🐴 The 5-step formula for burnout (#117),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e24577007c4f2e6347_355116303_16369,Image #1 has no alt text,
6809b4e34577007c4f2e644d,the-5-step-formula-for-burnout-117,🐴 The 5-step formula for burnout (#117),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e24577007c4f2e6347_355116303_16369,Image #1 has timestamp-based filename,6809b4e24577007c4f2e6347_355116303_1636974546768780_7758065562631568856_n.jpeg
6809b4e28c3081aec40986d4,the-150k-teenage-side-hustle-119,🐴 The $150k teenage side-hustle (#119),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08c3081aec409855e_474702477_18391,Image #1 has no alt text,
6809b4e28c3081aec40986d4,the-150k-teenage-side-hustle-119,🐴 The $150k teenage side-hustle (#119),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08c3081aec409855e_474702477_18391,Image #1 has timestamp-based filename,6809b4e08c3081aec409855e_474702477_18391187836099425_7227236424591705406_n.jpeg
6809b4e18ed46ea31220df54,weekly-roundup-teen-success-stories-120,🐴 Weekly Roundup: Teen Success Stories (#120),meta_description_short,,Summary only 112 chars (aim for 120-160),"From garden boxes to plumbing companies, why some ambitious teens are choosing M..."
6809b4e18ed46ea31220df54,weekly-roundup-teen-success-stories-120,🐴 Weekly Roundup: Teen Success Stories (#120),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de2f_473812306_13033,Image #1 has no alt text,
6809b4e18ed46ea31220df54,weekly-roundup-teen-success-stories-120,🐴 Weekly Roundup: Teen Success Stories (#120),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de2f_473812306_13033,Image #1 has timestamp-based filename,6809b4e08ed46ea31220de2f_473812306_1303300424009983_4007693442933174900_n.jpeg
6809b4e18ed46ea31220df54,weekly-roundup-teen-success-stories-120,🐴 Weekly Roundup: Teen Success Stories (#120),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e08ed46ea31220de54_Untitled_design,Image #2 has no alt text,
6809b4e04577007c4f2e62ef,the-150k-teenage-side-hustle-119-db76,🐴 How to make movies (without a $200k degree) (#119),meta_description_long,,"Summary is 163 chars (aim for 120-160, will be truncated)","From Angel Studios to YouTube success stories, homeschooled creators are reshapi..."
6809b4e04577007c4f2e62ef,the-150k-teenage-side-hustle-119-db76,🐴 How to make movies (without a $200k degree) (#119),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4de4577007c4f2e6115_475323411_11307,Image #1 has no alt text,
6809b4e04577007c4f2e62ef,the-150k-teenage-side-hustle-119-db76,🐴 How to make movies (without a $200k degree) (#119),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4de4577007c4f2e6115_475323411_11307,Image #1 has timestamp-based filename,6809b4de4577007c4f2e6115_475323411_1130728008503674_4910729152192401246_n.jpeg
6809b4df4577007c4f2e6186,a-stanford-student-s-take-on-ai-vs-professors-122,🐴 A Stanford student's take on AI vs. Professors (#122),meta_description_short,,Summary only 104 chars (aim for 120-160),From AI outperforming professors to 2-hour school days - rethinking how (and whe...
6809b4df4577007c4f2e6186,a-stanford-student-s-take-on-ai-vs-professors-122,🐴 A Stanford student's take on AI vs. Professors (#122),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4db4577007c4f2e5c68_Screenshot_2025,Image #1 has no alt text,
6809b4ddaaa66b13a53b0945,the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),meta_description_long,,"Summary is 164 chars (aim for 120-160, will be truncated)",Discover how shrinking the gap between action and feedback revolutionizes educat...
6809b4ddaaa66b13a53b0945,the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4dcaaa66b13a53b06ce_475437440_17828,Image #1 has no alt text,
6809b4ddaaa66b13a53b0945,the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4dcaaa66b13a53b06ce_475437440_17828,Image #1 has timestamp-based filename,6809b4dcaaa66b13a53b06ce_475437440_1782867622533378_1429465182340895380_n.jpeg
6809b4ddaaa66b13a53b0945,the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4dcaaa66b13a53b06e5_Screenshot_2025,Image #2 has no alt text,
6809b4ddaaa66b13a53b0945,the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4dcaaa66b13a53b06cb_Screenshot_2025,Image #3 has no alt text,
6809b4dc8cd39c2f27aa9d49,why-boys-are-falling-behind-126,🐴 Why Boys Are Falling Behind (#126),meta_description_long,,"Summary is 182 chars (aim for 120-160, will be truncated)",From movement-based microschools to the science of paper vs. screens. Plus: Is a...
6809b4dc8cd39c2f27aa9d49,why-boys-are-falling-behind-126,🐴 Why Boys Are Falling Behind (#126),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4db8cd39c2f27aa9a35_Screenshot_2025,Image #1 has no alt text,
6809b4dc8cd39c2f27aa9d49,why-boys-are-falling-behind-126,🐴 Why Boys Are Falling Behind (#126),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4db8cd39c2f27aa9a06_Screenshot_2025,Image #2 has no alt text,
6809b4dc8cd39c2f27aa9d49,why-boys-are-falling-behind-126,🐴 Why Boys Are Falling Behind (#126),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4db8cd39c2f27aa9a38_image.jpeg,Image #3 has no alt text,
6809b4db5c735ac65b2a3559,march-2020-the-month-that-changed-everything-124,🐴 March 2020: The Month That Changed Everything (#124),meta_description_short,,Summary only 98 chars (aim for 120-160),"When every parent became a homeschooler (even if just for two weeks), education ..."
6809b4d9e5a51dccf50774f4,when-weird-wins-129,🐴 When 'weird' wins (#129),meta_description_short,,Summary only 81 chars (aim for 120-160),A $5k Prize for Teen Entrepreneurs. Plus: Kid-run markets are taking over Americ...
6809b4d8d5b40a2ae707a740,breaking-writing-rules-with-purpose-127-e74d,🐴 Baby agency + transforming screen time (#128),meta_description_short,,Summary only 72 chars (aim for 120-160),From infant learning to teenage tech use: new insights on student agency
6809b4d8d0857fcf6232265e,mixed-age-learning-takes-off-131,🐴 Mixed-age learning takes off (#131),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d7d0857fcf6232248f_Screenshot_2025,Image #1 has no alt text,
6809b4d85c735ac65b2a32eb,shakespeare-at-8-a-neuroscientist-explains-132,🐴 Shakespeare at 8? A neuroscientist explains (#132),meta_description_long,,"Summary is 187 chars (aim for 120-160, will be truncated)",Dr. Claire Honeycutt explains why complex learning - from Shakespeare to theoret...
6809b4d85c735ac65b2a32eb,shakespeare-at-8-a-neuroscientist-explains-132,🐴 Shakespeare at 8? A neuroscientist explains (#132),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d65c735ac65b2a31b5_THE_DAILY_Thumb,Image #1 has no alt text,
6809b4d77c76efc9300381c9,skip-college-these-teens-already-have-their-degrees-130,🐴 Skip College? These Teens Already Have Their Degrees (#130),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d67c76efc930038123_1.png,Image #1 has no alt text,
6809b4d603548c3a4e040bdb,a-fresh-look-at-classical-education-133,🐴 A fresh look at classical education (#133),meta_description_long,,"Summary is 198 chars (aim for 120-160, will be truncated)",What happens when classical education meets modern flexibility? Classical school...
6809b4d603548c3a4e040bdb,a-fresh-look-at-classical-education-133,🐴 A fresh look at classical education (#133),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d503548c3a4e040a7c_Screenshot_2025,Image #1 has no alt text,
6809b4d48b8009b34b269b08,how-to-live-a-fulfilled-life-136,🐴 How to live a fulfilled life. (#136),meta_description_short,,Summary only 95 chars (aim for 120-160),Lessons from a high school graduation speech. Plus: how Kansas is reinventing pu...
6809b4d48b8009b34b269b08,how-to-live-a-fulfilled-life-136,🐴 How to live a fulfilled life. (#136),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d28b8009b34b26989a_Screenshot_2025,Image #1 has no alt text,
6809b4d3a747900d24e7d526,when-brain-science-meets-education-135,🐴 When brain science meets education (#135),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809fbd49922911699fa79ab_THE_DAILY_Thumb,Image #1 has no alt text,
6809b4d3a747900d24e7d526,when-brain-science-meets-education-135,🐴 When brain science meets education (#135),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4d2a747900d24e7d3b9_IMG_5410.jpeg,Image #2 has no alt text,
6809b4d34139882e799226ee,this-school-let-its-students-design-the-campus-137,🐴 This school let its students design the campus. (#137),meta_description_long,,"Summary is 169 chars (aim for 120-160, will be truncated)","Why choosing your educational ""gaps"" matters more than finding the perfect schoo..."
6809b4d38cd39c2f27aa9804,the-morning-routine-that-s-tearing-families-apart-138,🐴 The morning routine that's tearing families apart (#138),meta_description_long,,"Summary is 213 chars (aim for 120-160, will be truncated)",Naval Ravikant's provocative clip about family schedules has parents asking toug...
6809b4d2cbecbc6e908902aa,my-kid-can-t-read-yet-should-i-panic,"🐴 ""My kid can't read yet. Should I panic?""",meta_description_short,,Summary only 45 chars (aim for 120-160),"PLUS: A review of a $1,600+ smart whiteboard."
6809b4d2cbecbc6e908902aa,my-kid-can-t-read-yet-should-i-panic,"🐴 ""My kid can't read yet. Should I panic?""",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ac4176307c754a8292b_image.jpeg,Image #1 has no alt text,
6809b4d2cbecbc6e908902aa,my-kid-can-t-read-yet-should-i-panic,"🐴 ""My kid can't read yet. Should I panic?""",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ac4176307c754a82949_Screenshot_2025,Image #2 has no alt text,
6809b4cfe45574f02ace545d,will-there-be-no-more-great-physicists,🐴 Will there be no more great physicists?,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cce45574f02ace5259_481583131_38836,Image #1 has no alt text,
6809b4cfe45574f02ace545d,will-there-be-no-more-great-physicists,🐴 Will there be no more great physicists?,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cce45574f02ace5259_481583131_38836,Image #1 has timestamp-based filename,6809b4cce45574f02ace5259_481583131_3883686761854586_6601562756617035928_n.jpeg
6809b4cfe45574f02ace545d,will-there-be-no-more-great-physicists,🐴 Will there be no more great physicists?,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cce45574f02ace523a_Copy_of_Copy_of,Image #2 has no alt text,
6809b4ce8cd39c2f27aa95a0,i-m-terrible-at-math-but-need-to-teach-it-one-mom-s-solution,"🐴 ""I'm terrible at math but need to teach it"" (one mom's solution)",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cb8cd39c2f27aa9279_Screenshot_2025,Image #1 has no alt text,
6809b4ce8cd39c2f27aa95a0,i-m-terrible-at-math-but-need-to-teach-it-one-mom-s-solution,"🐴 ""I'm terrible at math but need to teach it"" (one mom's solution)",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cc8cd39c2f27aa92a5_482445900_13258,Image #2 has no alt text,
6809b4ce8cd39c2f27aa95a0,i-m-terrible-at-math-but-need-to-teach-it-one-mom-s-solution,"🐴 ""I'm terrible at math but need to teach it"" (one mom's solution)",timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cc8cd39c2f27aa92a5_482445900_13258,Image #2 has timestamp-based filename,6809b4cc8cd39c2f27aa92a5_482445900_1325846005202823_4722958864008186055_n.jpeg
6809b4c95774edc6121b389c,are-we-overcomplicating-subtraction,🐴 Are we overcomplicating subtraction?,meta_description_short,,Summary only 108 chars (aim for 120-160),From simple subtraction to side quests: Is math getting too complex? Plus: How t...
6809b4c95774edc6121b389c,are-we-overcomplicating-subtraction,🐴 Are we overcomplicating subtraction?,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c75774edc6121b2f02_9mm4xr.jpeg,Image #1 has no alt text,
6809b4c90df803fc272688e6,don-t-start-with-the-chalkboard-1-34ac,"🐴 Yes, you are enough",meta_description_short,,Summary only 101 chars (aim for 120-160),OpenEd is coming to Indiana! PLUS: the doubt that stops some parents from pursui...
6809b4c90df803fc272688e6,don-t-start-with-the-chalkboard-1-34ac,"🐴 Yes, you are enough",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c70df803fc2726867c_482946196_19427,Image #1 has no alt text,
6809b4c90df803fc272688e6,don-t-start-with-the-chalkboard-1-34ac,"🐴 Yes, you are enough",timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c70df803fc2726867c_482946196_19427,Image #1 has timestamp-based filename,6809b4c70df803fc2726867c_482946196_1942722206262388_7132373463859198898_n.jpeg
6809b4c811fce3db0bf4a276,what-lawnmowers-and-baby-cows-can-teach-us,🐴 What lawnmowers and baby cows can teach us,meta_description_long,,"Summary is 173 chars (aim for 120-160, will be truncated)","""The 50 Yard Challenge"" turns lawn mowing into life-changing lessons for kids 8-..."
6809b4c811fce3db0bf4a276,what-lawnmowers-and-baby-cows-can-teach-us,🐴 What lawnmowers and baby cows can teach us,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c611fce3db0bf4a0eb_Screenshot_2025,Image #1 has no alt text,
6809b4c85c735ac65b2a29fc,stop-overscheduling-your-child-s-learning,🐴 Stop overscheduling your child's learning,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c65c735ac65b2a28c9_483911170_28286,Image #1 has no alt text,
6809b4c85c735ac65b2a29fc,stop-overscheduling-your-child-s-learning,🐴 Stop overscheduling your child's learning,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c65c735ac65b2a28c9_483911170_28286,Image #1 has timestamp-based filename,6809b4c65c735ac65b2a28c9_483911170_2828631743991590_3418854593642590950_n.jpeg
6809b4c48cd39c2f27aa910f,why-your-explanations-aren-t-clicking-and-the-simple-fix,🐴 Why your explanations aren't clicking (and the simple fix),meta_description_short,,Summary only 86 chars (aim for 120-160),How showing what something ISN'T creates faster understanding than showing what ...
6809b4c48cd39c2f27aa910f,why-your-explanations-aren-t-clicking-and-the-simple-fix,🐴 Why your explanations aren't clicking (and the simple fix),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c38cd39c2f27aa8e77_GixS5PtW4AAI_lX,Image #1 has no alt text,
6809b4c48cd39c2f27aa910f,why-your-explanations-aren-t-clicking-and-the-simple-fix,🐴 Why your explanations aren't clicking (and the simple fix),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c38cd39c2f27aa8e97_image.jpeg,Image #2 has no alt text,
6809b4c48cd39c2f27aa910f,why-your-explanations-aren-t-clicking-and-the-simple-fix,🐴 Why your explanations aren't clicking (and the simple fix),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c38cd39c2f27aa8ed3_image.png,Image #3 has no alt text,
6809b4c3a598aea468ab4e5c,silicon-valley-s-education-secret-is-leaking-and-it-s-not-coding,🐴 Silicon Valley's education secret is leaking (and it's not coding),meta_description_long,,"Summary is 178 chars (aim for 120-160, will be truncated)","When Silicon Valley elites abandon private schools for custom education, what do..."
6809b4c3a598aea468ab4e5c,silicon-valley-s-education-secret-is-leaking-and-it-s-not-coding,🐴 Silicon Valley's education secret is leaking (and it's not coding),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c2a598aea468ab4cd0_488251863_18401,Image #1 has no alt text,
6809b4c3a598aea468ab4e5c,silicon-valley-s-education-secret-is-leaking-and-it-s-not-coding,🐴 Silicon Valley's education secret is leaking (and it's not coding),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c2a598aea468ab4cd0_488251863_18401,Image #1 has timestamp-based filename,6809b4c2a598aea468ab4cd0_488251863_18401650306099425_4570192259416413524_n.jpeg
6809b4c2c24ac45af7668d23,the-4-minute-video-that-teaches-quadratic-equations-better-than-most-schools,🐴 The 4-minute video that teaches quadratic equations better than most schools,meta_description_long,,"Summary is 242 chars (aim for 120-160, will be truncated)","This simple lo-fi video has racked up 4.4M views by making ""completing the squar..."
6809b4c2c24ac45af7668d23,the-4-minute-video-that-teaches-quadratic-equations-better-than-most-schools,🐴 The 4-minute video that teaches quadratic equations better than most schools,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4c1c24ac45af7668b69_Screenshot_2025,Image #1 has no alt text,
6809b4c0a2000ddb0053f93e,why-the-trades-pay-6-figures,🐴 Why the trades pay 6 figures,meta_description_long,,"Summary is 167 chars (aim for 120-160, will be truncated)",Just 1.5% of Americans feed 300 million people. See how the skilled trades short...
6809b4c0a2000ddb0053f93e,why-the-trades-pay-6-figures,🐴 Why the trades pay 6 figures,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4bea2000ddb0053f82a_488314822_63912,Image #1 has no alt text,
